NA,"The Beginning of Paramahansa Yogananda's Mission | Sri Mrinalini Mata",https://www.youtube.com/watch?v=PF5Eywyk-s8
NA,"The Holy Ghost Aum Vibration | Sri Mrinalini Mata",https://www.youtube.com/watch?v=aBVuiALRg-s
NA,"Kriya Yoga, the Science of God-realization | Sri Mrinalini Mata",https://www.youtube.com/watch?v=K-K93W0LFBQ
NA,"Practice Kriya Yoga Every Day | Sri Mrinalini Mata",https://www.youtube.com/watch?v=OvK-M4l3sr0
NA,"How to Know You Are Making Spiritual Progress | Sri Mrinalini Mata",https://www.youtube.com/watch?v=5mJ0PLvGB18
NA,"Practicing the Presence of God — Change Your Thoughts, Change Yourself | Sri Mrinalini Mata",https://www.youtube.com/watch?v=sU2icv7IcD0
NA,"Karma and Samskaras | Sri Mrinalini Mata",https://www.youtube.com/watch?v=kXpD3uBalaE
NA,"Spring 2011 Self Realization Magazine",https://www.youtube.com/watch?v=mjAywnOu71c
NA,"Part 9: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=bSiQ1tFvRvM
NA,"Part 8: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=mX_dc6ikrbQ
NA,"Part 10: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=9JkL0S3JP9E
NA,"Part 11: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=nwaIo_oxmeY
NA,"Part 7: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=HMEK56NsJc4
NA,"Part 4: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=GMg9mfPOzVg
NA,"Part 6: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=vnEo5e0bZpA
NA,"Part 5: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=u_14-yrkc8c
NA,"Part 2: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=DE1ScWIbISg
NA,"Part 3: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=a2u_bvoyoSI
NA,"Part 1: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=DldQmH7Md0A
NA,"Introduction: Sri Daya Mata Memorial Service",https://www.youtube.com/watch?v=hqpyL-nYv74
